order_id,product_id,category,price,quantity,order_date,customer_location,seller_id
O00000,P0103,Toys,310.83,7,2020-01-01 00:00:00.000000000,Jakarta,S005
O00001,P0180,Books,435.11,4,2020-01-01 08:46:07.567567567,Bandung,S027
O00002,P0093,Fashion,287.45,3,2020-01-01 17:32:15.135135135,Bandung,S025
O00003,P0015,Fashion,20.04,1,2020-01-02 02:18:22.702702702,Yogyakarta,S008
O00004,P0107,Home,465.82,8,2020-01-02 11:04:30.270270270,Yogyakarta,S001
O00005,P0072,Home,346.32,3,2020-01-02 19:50:37.837837837,Bandung,S020
O00006,P0189,Toys,339.87,2,2020-01-03 04:36:45.405405405,Medan,S044
O00007,P0021,Toys,111.76,4,2020-01-03 13:22:52.972972972,Jakarta,S023
O00008,P0103,Electronics,331.15,3,2020-01-03 22:09:00.540540540,Surabaya,S032
O00009,P0122,Electronics,199.96,1,2020-01-04 06:55:08.108108108,Yogyakarta,S011
O00010,P0075,Toys,327.36,3,2020-01-04 15:41:15.675675675,Surabaya,S039
O00011,P0088,Toys,57.76,2,2020-01-05 00:27:23.243243243,Medan,S047
O00012,P0117,Books,330.63,8,2020-01-05 09:13:30.810810810,Yogyakarta,S024
O00013,P0100,Home,499.71,6,2020-01-05 17:59:38.378378378,Surabaya,S011
O00014,P0104,Electronics,28.86,9,2020-01-06 02:45:45.945945945,Medan,S029
O00015,P0152,Home,488.7,8,2020-01-06 11:31:53.513513513,Jakarta,S026
O00016,P0131,Home,206.42,3,2020-01-06 20:18:01.081081081,Medan,S016
O00017,P0150,Toys,436.02,5,2020-01-07 05:04:08.648648648,Yogyakarta,S035
O00018,P0053,Books,392.28,7,2020-01-07 13:50:16.216216216,Bandung,S020
O00019,P0002,Fashion,285.67,5,2020-01-07 22:36:23.783783783,Jakarta,S046
O00020,P0088,Books,370.53,8,2020-01-08 07:22:31.351351351,Surabaya,S003
O00021,P0158,Books,439.87,5,2020-01-08 16:08:38.918918918,Yogyakarta,S001
O00022,P0038,Home,205.05,1,2020-01-09 00:54:46.486486486,Bandung,S047
O00023,P0130,Books,166.88,5,2020-01-09 09:40:54.054054054,Medan,S001
O00024,P0192,Electronics,335.46,4,2020-01-09 18:27:01.621621621,Bandung,S017
O00025,P0188,Home,404.88,6,2020-01-10 03:13:09.189189189,Yogyakarta,S002
O00026,P0021,Electronics,382.33,3,2020-01-10 11:59:16.756756756,Yogyakarta,S029
O00027,P0161,Fashion,399.92,5,2020-01-10 20:45:24.324324324,Bandung,S020
O00028,P0058,Home,220.61,2,2020-01-11 05:31:31.891891891,Medan,S006
O00029,P0022,Fashion,409.83,6,2020-01-11 14:17:39.459459459,Bandung,S008
O00030,P0089,Home,64.5,6,2020-01-11 23:03:47.027027027,Yogyakarta,S029
O00031,P0049,Toys,274.52,5,2020-01-12 07:49:54.594594594,Yogyakarta,S048
O00032,P0059,Books,7.85,6,2020-01-12 16:36:02.162162162,Surabaya,S033
O00033,P0170,Toys,165.67,7,2020-01-13 01:22:09.729729729,Surabaya,S003
O00034,P0188,Fashion,186.4,5,2020-01-13 10:08:17.297297297,Jakarta,S035
O00035,P0015,Books,201.11,1,2020-01-13 18:54:24.864864864,Yogyakarta,S005
O00036,P0190,Home,349.26,8,2020-01-14 03:40:32.432432432,Surabaya,S027
O00037,P0190,Books,197.34,4,2020-01-14 12:26:40.000000000,Bandung,S044
O00038,P0175,Electronics,227.1,9,2020-01-14 21:12:47.567567567,Medan,S012
O00039,P0190,Books,122.58,6,2020-01-15 05:58:55.135135135,Bandung,S020
O00040,P0051,Electronics,189.76,1,2020-01-15 14:45:02.702702702,Medan,S045
O00041,P0108,Books,117.5,3,2020-01-15 23:31:10.270270270,Surabaya,S020
O00042,P0055,Electronics,41.23,3,2020-01-16 08:17:17.837837837,Jakarta,S009
O00043,P0064,Fashion,303.71,4,2020-01-16 17:03:25.405405405,Bandung,S039
O00044,P0131,Toys,335.77,6,2020-01-17 01:49:32.972972973,Bandung,S004
O00045,P0051,Home,311.65,7,2020-01-17 10:35:40.540540540,Bandung,S019
O00046,P0135,Books,234.43,4,2020-01-17 19:21:48.108108108,Medan,S038
O00047,P0021,Toys,192.99,6,2020-01-18 04:07:55.675675675,Surabaya,S027
O00048,P0073,Home,432.35,1,2020-01-18 12:54:03.243243243,Bandung,S045
O00049,P0167,Home,261.95,8,2020-01-18 21:40:10.810810810,Bandung,S043
O00050,P0018,Electronics,242.2,7,2020-01-19 06:26:18.378378378,Jakarta,S013
O00051,P0132,Fashion,17.69,9,2020-01-19 15:12:25.945945946,Jakarta,S013
O00052,P0089,Fashion,173.92,3,2020-01-19 23:58:33.513513513,Surabaya,S022
O00053,P0060,Toys,193.2,2,2020-01-20 08:44:41.081081081,Surabaya,S028
O00054,P0014,Fashion,202.42,1,2020-01-20 17:30:48.648648648,Yogyakarta,S047
O00055,P0009,Books,292.19,3,2020-01-21 02:16:56.216216216,Jakarta,S045
O00056,P0090,Fashion,269.13,5,2020-01-21 11:03:03.783783783,Yogyakarta,S022
O00057,P0053,Toys,305.91,2,2020-01-21 19:49:11.351351351,Medan,S043
O00058,P0130,Fashion,383.62,3,2020-01-22 04:35:18.918918918,Yogyakarta,S019
O00059,P0084,Books,407.43,4,2020-01-22 13:21:26.486486486,Bandung,S008
O00060,P0092,Electronics,360.47,7,2020-01-22 22:07:34.054054054,Yogyakarta,S008
O00061,P0111,Toys,477.98,3,2020-01-23 06:53:41.621621621,Surabaya,S042
O00062,P0188,Electronics,14.03,9,2020-01-23 15:39:49.189189189,Medan,S026
O00063,P0199,Electronics,101.91,8,2020-01-24 00:25:56.756756756,Bandung,S048
O00064,P0172,Electronics,8.74,4,2020-01-24 09:12:04.324324324,Yogyakarta,S026
O00065,P0008,Home,325.5,1,2020-01-24 17:58:11.891891891,Medan,S023
O00066,P0175,Home,449.53,1,2020-01-25 02:44:19.459459459,Medan,S043
O00067,P0035,Electronics,125.52,1,2020-01-25 11:30:27.027027027,Bandung,S013
O00068,P0081,Toys,463.88,1,2020-01-25 20:16:34.594594594,Yogyakarta,S028
O00069,P0164,Books,34.83,8,2020-01-26 05:02:42.162162162,Medan,S009
O00070,P0050,Books,467.55,3,2020-01-26 13:48:49.729729729,Medan,S020
O00071,P0104,Fashion,179.05,6,2020-01-26 22:34:57.297297297,Jakarta,S019
O00072,P0132,Toys,55.2,3,2020-01-27 07:21:04.864864865,Medan,S048
O00073,P0002,Home,245.51,5,2020-01-27 16:07:12.432432432,Jakarta,S039
O00074,P0134,Electronics,132.1,7,2020-01-28 00:53:20.000000000,Yogyakarta,S012
O00075,P0054,Fashion,146.01,2,2020-01-28 09:39:27.567567567,Yogyakarta,S015
O00076,P0106,Books,157.11,6,2020-01-28 18:25:35.135135135,Yogyakarta,S031
O00077,P0004,Home,402.5,6,2020-01-29 03:11:42.702702702,Surabaya,S014
O00078,P0054,Home,271.88,3,2020-01-29 11:57:50.270270270,Yogyakarta,S011
O00079,P0191,Electronics,159.1,6,2020-01-29 20:43:57.837837837,Medan,S026
O00080,P0146,Books,307.12,5,2020-01-30 05:30:05.405405405,Bandung,S042
O00081,P0044,Toys,359.49,2,2020-01-30 14:16:12.972972973,Jakarta,S027
O00082,P0162,Home,139.95,9,2020-01-30 23:02:20.540540540,Surabaya,S011
O00083,P0190,Electronics,209.71,8,2020-01-31 07:48:28.108108108,Yogyakarta,S038
O00084,P0014,Toys,65.33,3,2020-01-31 16:34:35.675675675,Yogyakarta,S034
O00085,P0095,Books,94.67,8,2020-02-01 01:20:43.243243243,Bandung,S043
O00086,P0048,Home,342.15,9,2020-02-01 10:06:50.810810810,Bandung,S019
O00087,P0015,Toys,94.81,3,2020-02-01 18:52:58.378378378,Surabaya,S006
O00088,P0190,Toys,264.96,3,2020-02-02 03:39:05.945945946,Jakarta,S046
O00089,P0040,Toys,355.98,2,2020-02-02 12:25:13.513513513,Yogyakarta,S038
O00090,P0082,Home,57.9,8,2020-02-02 21:11:21.081081081,Surabaya,S049
O00091,P0111,Home,285.82,1,2020-02-03 05:57:28.648648648,Medan,S042
O00092,P0053,Fashion,132.0,8,2020-02-03 14:43:36.216216216,Medan,S028
O00093,P0024,Books,481.65,7,2020-02-03 23:29:43.783783783,Surabaya,S001
O00094,P0154,Electronics,244.36,7,2020-02-04 08:15:51.351351351,Yogyakarta,S035
O00095,P0188,Toys,403.97,3,2020-02-04 17:01:58.918918919,Surabaya,S040
O00096,P0124,Fashion,277.36,1,2020-02-05 01:48:06.486486486,Yogyakarta,S008
O00097,P0041,Electronics,26.49,4,2020-02-05 10:34:14.054054054,Bandung,S047
O00098,P0157,Fashion,318.41,9,2020-02-05 19:20:21.621621621,Surabaya,S007
O00099,P0015,Home,475.94,5,2020-02-06 04:06:29.189189189,Yogyakarta,S011
O00100,P0045,Toys,302.8,1,2020-02-06 12:52:36.756756756,Surabaya,S039
O00101,P0065,Electronics,410.5,5,2020-02-06 21:38:44.324324324,Surabaya,S004
O00102,P0089,Electronics,442.68,8,2020-02-07 06:24:51.891891892,Yogyakarta,S025
O00103,P0071,Electronics,117.9,8,2020-02-07 15:10:59.459459459,Yogyakarta,S012
O00104,P0009,Electronics,109.96,5,2020-02-07 23:57:07.027027027,Jakarta,S026
O00105,P0088,Electronics,307.44,9,2020-02-08 08:43:14.594594594,Surabaya,S038
O00106,P0129,Fashion,208.46,1,2020-02-08 17:29:22.162162162,Medan,S046
O00107,P0136,Toys,420.73,4,2020-02-09 02:15:29.729729729,Surabaya,S012
O00108,P0063,Home,450.51,3,2020-02-09 11:01:37.297297297,Surabaya,S043
O00109,P0139,Home,179.94,2,2020-02-09 19:47:44.864864864,Yogyakarta,S037
O00110,P0081,Home,122.25,8,2020-02-10 04:33:52.432432432,Surabaya,S046
O00111,P0136,Home,391.36,7,2020-02-10 13:20:00.000000000,Surabaya,S024
O00112,P0163,Fashion,141.03,9,2020-02-10 22:06:07.567567567,Medan,S016
O00113,P0163,Books,412.19,2,2020-02-11 06:52:15.135135135,Yogyakarta,S013
O00114,P0033,Toys,214.75,4,2020-02-11 15:38:22.702702702,Surabaya,S025
O00115,P0123,Electronics,335.44,6,2020-02-12 00:24:30.270270270,Bandung,S004
O00116,P0005,Books,52.29,3,2020-02-12 09:10:37.837837837,Jakarta,S011
O00117,P0041,Home,313.81,8,2020-02-12 17:56:45.405405405,Medan,S032
O00118,P0028,Books,228.63,3,2020-02-13 02:42:52.972972973,Surabaya,S049
O00119,P0135,Toys,295.37,2,2020-02-13 11:29:00.540540540,Bandung,S007
O00120,P0072,Electronics,88.17,3,2020-02-13 20:15:08.108108108,Surabaya,S046
O00121,P0012,Electronics,369.75,6,2020-02-14 05:01:15.675675675,Surabaya,S011
O00122,P0162,Toys,432.08,2,2020-02-14 13:47:23.243243243,Yogyakarta,S028
O00123,P0033,Toys,112.29,8,2020-02-14 22:33:30.810810810,Yogyakarta,S041
O00124,P0048,Home,52.38,1,2020-02-15 07:19:38.378378378,Yogyakarta,S023
O00125,P0151,Electronics,16.7,7,2020-02-15 16:05:45.945945946,Bandung,S045
O00126,P0062,Books,322.78,2,2020-02-16 00:51:53.513513513,Surabaya,S023
O00127,P0037,Fashion,305.51,6,2020-02-16 09:38:01.081081081,Jakarta,S028
O00128,P0099,Fashion,275.62,2,2020-02-16 18:24:08.648648648,Medan,S043
O00129,P0172,Toys,119.81,2,2020-02-17 03:10:16.216216216,Yogyakarta,S047
O00130,P0104,Home,198.5,8,2020-02-17 11:56:23.783783783,Yogyakarta,S026
O00131,P0035,Fashion,299.27,2,2020-02-17 20:42:31.351351351,Surabaya,S025
O00132,P0193,Electronics,250.9,7,2020-02-18 05:28:38.918918919,Surabaya,S029
O00133,P0101,Toys,493.95,3,2020-02-18 14:14:46.486486486,Bandung,S019
O00134,P0175,Books,72.54,8,2020-02-18 23:00:54.054054054,Bandung,S033
O00135,P0131,Toys,349.1,7,2020-02-19 07:47:01.621621621,Yogyakarta,S036
O00136,P0001,Books,205.14,8,2020-02-19 16:33:09.189189189,Surabaya,S014
O00137,P0005,Toys,216.96,7,2020-02-20 01:19:16.756756756,Jakarta,S014
O00138,P0142,Toys,360.21,6,2020-02-20 10:05:24.324324324,Medan,S035
O00139,P0103,Toys,347.76,7,2020-02-20 18:51:31.891891891,Surabaya,S030
O00140,P0027,Books,495.67,5,2020-02-21 03:37:39.459459459,Surabaya,S028
O00141,P0137,Books,68.56,7,2020-02-21 12:23:47.027027027,Bandung,S017
O00142,P0015,Toys,56.53,1,2020-02-21 21:09:54.594594594,Medan,S003
O00143,P0090,Fashion,363.55,1,2020-02-22 05:56:02.162162162,Yogyakarta,S016
O00144,P0042,Home,291.3,9,2020-02-22 14:42:09.729729730,Surabaya,S046
O00145,P0124,Home,140.71,5,2020-02-22 23:28:17.297297297,Yogyakarta,S030
O00146,P0179,Home,44.31,5,2020-02-23 08:14:24.864864865,Surabaya,S029
O00147,P0063,Books,47.4,3,2020-02-23 17:00:32.432432432,Yogyakarta,S045
O00148,P0096,Books,447.62,5,2020-02-24 01:46:40.000000000,Medan,S015
O00149,P0052,Fashion,99.97,3,2020-02-24 10:32:47.567567567,Bandung,S046
O00150,P0096,Home,165.07,9,2020-02-24 19:18:55.135135135,Medan,S025
O00151,P0132,Home,117.19,9,2020-02-25 04:05:02.702702703,Jakarta,S038
O00152,P0151,Toys,180.72,6,2020-02-25 12:51:10.270270270,Bandung,S042
O00153,P0143,Books,39.36,1,2020-02-25 21:37:17.837837838,Medan,S047
O00154,P0171,Home,261.93,7,2020-02-26 06:23:25.405405405,Jakarta,S038
O00155,P0029,Fashion,38.47,7,2020-02-26 15:09:32.972972973,Surabaya,S023
O00156,P0036,Fashion,401.18,4,2020-02-26 23:55:40.540540540,Surabaya,S025
O00157,P0013,Home,120.69,8,2020-02-27 08:41:48.108108108,Yogyakarta,S042
O00158,P0160,Books,272.31,6,2020-02-27 17:27:55.675675675,Bandung,S007
O00159,P0071,Fashion,440.64,4,2020-02-28 02:14:03.243243243,Surabaya,S022
O00160,P0187,Toys,327.18,4,2020-02-28 11:00:10.810810811,Bandung,S017
O00161,P0086,Fashion,268.81,2,2020-02-28 19:46:18.378378378,Surabaya,S018
O00162,P0028,Electronics,165.55,2,2020-02-29 04:32:25.945945946,Yogyakarta,S049
O00163,P0066,Electronics,169.84,4,2020-02-29 13:18:33.513513513,Medan,S041
O00164,P0170,Books,336.4,5,2020-02-29 22:04:41.081081081,Yogyakarta,S010
O00165,P0045,Home,497.1,8,2020-03-01 06:50:48.648648648,Jakarta,S010
O00166,P0062,Books,332.61,6,2020-03-01 15:36:56.216216216,Surabaya,S007
O00167,P0185,Books,281.1,4,2020-03-02 00:23:03.783783784,Jakarta,S048
O00168,P0134,Books,366.67,7,2020-03-02 09:09:11.351351351,Jakarta,S038
O00169,P0028,Books,235.28,8,2020-03-02 17:55:18.918918919,Bandung,S027
O00170,P0028,Toys,34.77,2,2020-03-03 02:41:26.486486486,Surabaya,S033
O00171,P0108,Toys,283.34,7,2020-03-03 11:27:34.054054054,Jakarta,S001
O00172,P0044,Fashion,479.02,2,2020-03-03 20:13:41.621621621,Medan,S044
O00173,P0084,Electronics,91.77,2,2020-03-04 04:59:49.189189189,Jakarta,S034
O00174,P0030,Books,346.55,8,2020-03-04 13:45:56.756756757,Medan,S004
O00175,P0190,Fashion,104.46,2,2020-03-04 22:32:04.324324324,Bandung,S017
O00176,P0075,Electronics,270.23,9,2020-03-05 07:18:11.891891892,Jakarta,S004
O00177,P0128,Home,52.85,1,2020-03-05 16:04:19.459459459,Yogyakarta,S043
O00178,P0092,Toys,227.93,9,2020-03-06 00:50:27.027027027,Bandung,S026
O00179,P0190,Electronics,379.3,1,2020-03-06 09:36:34.594594594,Medan,S004
O00180,P0129,Home,177.05,2,2020-03-06 18:22:42.162162162,Bandung,S001
O00181,P0121,Electronics,334.13,6,2020-03-07 03:08:49.729729730,Jakarta,S007
O00182,P0027,Toys,398.75,6,2020-03-07 11:54:57.297297297,Surabaya,S030
O00183,P0190,Toys,463.95,1,2020-03-07 20:41:04.864864865,Surabaya,S009
O00184,P0121,Fashion,121.15,7,2020-03-08 05:27:12.432432432,Medan,S035
O00185,P0116,Books,202.66,8,2020-03-08 14:13:20.000000000,Medan,S008
O00186,P0003,Electronics,80.45,2,2020-03-08 22:59:27.567567567,Surabaya,S024
O00187,P0103,Electronics,496.28,8,2020-03-09 07:45:35.135135135,Medan,S019
O00188,P0198,Home,463.87,9,2020-03-09 16:31:42.702702702,Bandung,S036
O00189,P0155,Toys,272.28,6,2020-03-10 01:17:50.270270270,Yogyakarta,S043
O00190,P0137,Electronics,421.81,5,2020-03-10 10:03:57.837837838,Yogyakarta,S027
O00191,P0062,Toys,262.87,9,2020-03-10 18:50:05.405405405,Bandung,S032
O00192,P0165,Electronics,313.67,9,2020-03-11 03:36:12.972972973,Yogyakarta,S014
O00193,P0051,Fashion,49.12,1,2020-03-11 12:22:20.540540540,Jakarta,S018
O00194,P0172,Books,378.86,3,2020-03-11 21:08:28.108108108,Bandung,S028
O00195,P0152,Electronics,68.22,9,2020-03-12 05:54:35.675675675,Medan,S029
O00196,P0059,Toys,413.9,2,2020-03-12 14:40:43.243243243,Bandung,S016
O00197,P0118,Fashion,392.1,4,2020-03-12 23:26:50.810810811,Surabaya,S035
O00198,P0160,Electronics,355.83,4,2020-03-13 08:12:58.378378378,Medan,S047
O00199,P0096,Home,22.9,2,2020-03-13 16:59:05.945945946,Surabaya,S031
O00200,P0180,Books,155.05,3,2020-03-14 01:45:13.513513513,Medan,S004
O00201,P0113,Electronics,135.24,3,2020-03-14 10:31:21.081081081,Yogyakarta,S037
O00202,P0062,Fashion,183.27,1,2020-03-14 19:17:28.648648648,Bandung,S017
O00203,P0186,Home,48.38,6,2020-03-15 04:03:36.216216216,Jakarta,S039
O00204,P0052,Fashion,468.79,8,2020-03-15 12:49:43.783783784,Medan,S048
O00205,P0012,Fashion,279.13,3,2020-03-15 21:35:51.351351351,Medan,S046
O00206,P0039,Home,156.23,5,2020-03-16 06:21:58.918918919,Surabaya,S026
O00207,P0130,Fashion,201.51,1,2020-03-16 15:08:06.486486486,Yogyakarta,S048
O00208,P0131,Home,226.37,7,2020-03-16 23:54:14.054054054,Surabaya,S039
O00209,P0113,Electronics,302.29,1,2020-03-17 08:40:21.621621621,Surabaya,S041
O00210,P0101,Home,260.26,9,2020-03-17 17:26:29.189189189,Yogyakarta,S004
O00211,P0113,Home,460.1,8,2020-03-18 02:12:36.756756757,Jakarta,S030
O00212,P0184,Books,251.0,7,2020-03-18 10:58:44.324324324,Surabaya,S030
O00213,P0081,Home,496.12,7,2020-03-18 19:44:51.891891892,Surabaya,S022
O00214,P0187,Home,426.46,5,2020-03-19 04:30:59.459459459,Medan,S011
O00215,P0113,Electronics,108.21,5,2020-03-19 13:17:07.027027027,Yogyakarta,S002
O00216,P0002,Books,465.64,5,2020-03-19 22:03:14.594594594,Bandung,S044
O00217,P0130,Toys,62.6,1,2020-03-20 06:49:22.162162162,Jakarta,S012
O00218,P0054,Electronics,409.64,8,2020-03-20 15:35:29.729729729,Jakarta,S030
O00219,P0087,Electronics,193.41,1,2020-03-21 00:21:37.297297297,Yogyakarta,S036
O00220,P0129,Toys,439.6,4,2020-03-21 09:07:44.864864865,Medan,S018
O00221,P0147,Home,434.69,9,2020-03-21 17:53:52.432432432,Medan,S026
O00222,P0126,Fashion,403.93,9,2020-03-22 02:40:00.000000000,Yogyakarta,S007
O00223,P0130,Books,396.07,5,2020-03-22 11:26:07.567567567,Medan,S001
O00224,P0053,Fashion,155.82,4,2020-03-22 20:12:15.135135135,Jakarta,S026
O00225,P0172,Toys,45.06,3,2020-03-23 04:58:22.702702702,Jakarta,S023
O00226,P0160,Electronics,204.48,3,2020-03-23 13:44:30.270270270,Bandung,S026
O00227,P0198,Electronics,90.89,5,2020-03-23 22:30:37.837837838,Yogyakarta,S045
O00228,P0160,Books,349.0,1,2020-03-24 07:16:45.405405405,Surabaya,S006
O00229,P0068,Electronics,176.32,5,2020-03-24 16:02:52.972972973,Surabaya,S006
O00230,P0183,Electronics,487.93,6,2020-03-25 00:49:00.540540540,Bandung,S044
O00231,P0184,Books,322.28,7,2020-03-25 09:35:08.108108108,Bandung,S008
O00232,P0123,Books,412.13,9,2020-03-25 18:21:15.675675675,Medan,S024
O00233,P0145,Toys,70.6,3,2020-03-26 03:07:23.243243243,Bandung,S022
O00234,P0038,Electronics,431.7,2,2020-03-26 11:53:30.810810811,Bandung,S019
O00235,P0024,Electronics,461.76,3,2020-03-26 20:39:38.378378378,Surabaya,S037
O00236,P0069,Toys,246.1,9,2020-03-27 05:25:45.945945946,Medan,S018
O00237,P0116,Home,305.1,7,2020-03-27 14:11:53.513513513,Bandung,S031
O00238,P0098,Home,383.58,9,2020-03-27 22:58:01.081081081,Bandung,S037
O00239,P0198,Home,91.55,2,2020-03-28 07:44:08.648648648,Medan,S030
O00240,P0139,Toys,253.77,5,2020-03-28 16:30:16.216216216,Yogyakarta,S042
O00241,P0144,Electronics,202.34,4,2020-03-29 01:16:23.783783784,Medan,S033
O00242,P0097,Toys,77.46,2,2020-03-29 10:02:31.351351351,Surabaya,S010
O00243,P0124,Toys,186.93,9,2020-03-29 18:48:38.918918919,Yogyakarta,S037
O00244,P0187,Home,38.75,9,2020-03-30 03:34:46.486486486,Jakarta,S012
O00245,P0070,Fashion,17.78,6,2020-03-30 12:20:54.054054054,Medan,S030
O00246,P0093,Electronics,71.91,6,2020-03-30 21:07:01.621621621,Surabaya,S027
O00247,P0003,Home,481.74,8,2020-03-31 05:53:09.189189189,Yogyakarta,S039
