order_id,product_id,category,price,quantity,order_date,customer_location,seller_id
O00248,P0148,Fashion,277.02,6,2020-03-31 14:39:16.756756756,Medan,S009
O00249,P0187,Fashion,483.08,1,2020-03-31 23:25:24.324324324,Bandung,S021
O00250,P0164,Books,219.09,4,2020-04-01 08:11:31.891891892,Medan,S012
O00251,P0147,Electronics,159.35,7,2020-04-01 16:57:39.459459459,Jakarta,S029
O00252,P0090,Fashion,255.54,2,2020-04-02 01:43:47.027027027,Medan,S033
O00253,P0195,Home,222.56,9,2020-04-02 10:29:54.594594594,Yogyakarta,S043
O00254,P0147,Books,57.3,8,2020-04-02 19:16:02.162162162,Yogyakarta,S015
O00255,P0148,Electronics,322.21,8,2020-04-03 04:02:09.729729729,Medan,S002
O00256,P0096,Toys,111.94,7,2020-04-03 12:48:17.297297297,Yogyakarta,S039
O00257,P0199,Home,311.7,4,2020-04-03 21:34:24.864864865,Bandung,S044
O00258,P0052,Fashion,326.85,2,2020-04-04 06:20:32.432432432,Medan,S018
O00259,P0161,Fashion,80.25,3,2020-04-04 15:06:40.000000000,Bandung,S003
O00260,P0168,Home,35.37,6,2020-04-04 23:52:47.567567567,Bandung,S007
O00261,P0128,Fashion,391.48,5,2020-04-05 08:38:55.135135135,Surabaya,S043
O00262,P0039,Books,232.6,8,2020-04-05 17:25:02.702702702,Medan,S018
O00263,P0082,Electronics,33.79,6,2020-04-06 02:11:10.270270270,Yogyakarta,S044
O00264,P0104,Books,497.46,6,2020-04-06 10:57:17.837837838,Bandung,S038
O00265,P0129,Fashion,33.6,1,2020-04-06 19:43:25.405405405,Surabaya,S037
O00266,P0011,Toys,349.04,4,2020-04-07 04:29:32.972972973,Medan,S033
O00267,P0185,Electronics,491.92,5,2020-04-07 13:15:40.540540540,Medan,S044
O00268,P0178,Electronics,123.39,3,2020-04-07 22:01:48.108108108,Jakarta,S031
O00269,P0151,Home,75.41,9,2020-04-08 06:47:55.675675675,Jakarta,S011
O00270,P0159,Home,65.09,1,2020-04-08 15:34:03.243243243,Bandung,S004
O00271,P0042,Toys,155.12,6,2020-04-09 00:20:10.810810810,Jakarta,S018
O00272,P0099,Electronics,55.02,6,2020-04-09 09:06:18.378378378,Bandung,S004
O00273,P0007,Toys,347.62,5,2020-04-09 17:52:25.945945946,Yogyakarta,S049
O00274,P0144,Home,35.83,5,2020-04-10 02:38:33.513513513,Bandung,S034
O00275,P0090,Home,257.16,5,2020-04-10 11:24:41.081081081,Jakarta,S029
O00276,P0112,Electronics,498.36,6,2020-04-10 20:10:48.648648648,Yogyakarta,S024
O00277,P0060,Books,407.92,8,2020-04-11 04:56:56.216216216,Jakarta,S022
O00278,P0113,Fashion,309.53,2,2020-04-11 13:43:03.783783783,Bandung,S002
O00279,P0002,Home,156.6,6,2020-04-11 22:29:11.351351351,Surabaya,S044
O00280,P0129,Home,313.83,1,2020-04-12 07:15:18.918918919,Medan,S006
O00281,P0048,Books,265.89,4,2020-04-12 16:01:26.486486486,Jakarta,S042
O00282,P0140,Books,215.91,3,2020-04-13 00:47:34.054054054,Bandung,S025
O00283,P0197,Toys,69.7,9,2020-04-13 09:33:41.621621621,Yogyakarta,S021
O00284,P0037,Toys,443.87,3,2020-04-13 18:19:49.189189189,Jakarta,S016
O00285,P0160,Fashion,227.64,6,2020-04-14 03:05:56.756756756,Jakarta,S031
O00286,P0009,Fashion,101.34,1,2020-04-14 11:52:04.324324324,Medan,S014
O00287,P0099,Electronics,187.04,6,2020-04-14 20:38:11.891891892,Bandung,S039
O00288,P0147,Toys,209.99,4,2020-04-15 05:24:19.459459460,Surabaya,S028
O00289,P0048,Home,414.63,8,2020-04-15 14:10:27.027027026,Yogyakarta,S032
O00290,P0131,Toys,368.14,9,2020-04-15 22:56:34.594594594,Bandung,S028
O00291,P0148,Home,385.81,4,2020-04-16 07:42:42.162162162,Yogyakarta,S049
O00292,P0152,Books,10.46,6,2020-04-16 16:28:49.729729730,Jakarta,S009
O00293,P0054,Toys,211.0,1,2020-04-17 01:14:57.297297296,Medan,S045
O00294,P0120,Books,243.27,4,2020-04-17 10:01:04.864864864,Medan,S022
O00295,P0161,Fashion,14.5,7,2020-04-17 18:47:12.432432432,Surabaya,S032
O00296,P0152,Fashion,133.61,1,2020-04-18 03:33:20.000000000,Medan,S005
O00297,P0116,Electronics,381.34,8,2020-04-18 12:19:27.567567568,Jakarta,S023
O00298,P0075,Toys,72.87,6,2020-04-18 21:05:35.135135134,Surabaya,S005
O00299,P0113,Books,269.98,5,2020-04-19 05:51:42.702702702,Bandung,S042
O00300,P0164,Home,111.52,9,2020-04-19 14:37:50.270270270,Medan,S032
O00301,P0166,Fashion,11.0,2,2020-04-19 23:23:57.837837838,Surabaya,S010
O00302,P0104,Fashion,124.39,5,2020-04-20 08:10:05.405405406,Jakarta,S039
O00303,P0084,Home,488.06,6,2020-04-20 16:56:12.972972972,Yogyakarta,S015
O00304,P0112,Books,401.76,7,2020-04-21 01:42:20.540540540,Yogyakarta,S007
O00305,P0099,Books,479.99,5,2020-04-21 10:28:28.108108108,Jakarta,S029
O00306,P0153,Toys,246.49,9,2020-04-21 19:14:35.675675676,Jakarta,S047
O00307,P0093,Toys,59.32,1,2020-04-22 04:00:43.243243242,Yogyakarta,S003
O00308,P0146,Electronics,276.24,7,2020-04-22 12:46:50.810810810,Surabaya,S019
O00309,P0128,Fashion,229.92,7,2020-04-22 21:32:58.378378378,Yogyakarta,S010
O00310,P0110,Toys,422.96,4,2020-04-23 06:19:05.945945946,Jakarta,S028
O00311,P0082,Books,53.55,9,2020-04-23 15:05:13.513513514,Medan,S029
O00312,P0194,Home,246.68,5,2020-04-23 23:51:21.081081080,Bandung,S015
O00313,P0054,Books,79.27,4,2020-04-24 08:37:28.648648648,Medan,S035
O00314,P0163,Fashion,165.71,7,2020-04-24 17:23:36.216216216,Medan,S006
O00315,P0189,Books,369.99,4,2020-04-25 02:09:43.783783784,Jakarta,S012
O00316,P0169,Electronics,240.63,3,2020-04-25 10:55:51.351351350,Yogyakarta,S047
O00317,P0161,Fashion,191.06,9,2020-04-25 19:41:58.918918918,Surabaya,S038
O00318,P0068,Home,200.27,8,2020-04-26 04:28:06.486486486,Medan,S013
O00319,P0033,Electronics,232.43,1,2020-04-26 13:14:14.054054054,Yogyakarta,S029
O00320,P0142,Fashion,393.58,7,2020-04-26 22:00:21.621621622,Surabaya,S019
O00321,P0021,Home,446.58,9,2020-04-27 06:46:29.189189188,Medan,S003
O00322,P0048,Electronics,477.89,8,2020-04-27 15:32:36.756756756,Surabaya,S008
O00323,P0148,Electronics,394.52,8,2020-04-28 00:18:44.324324324,Yogyakarta,S008
O00324,P0128,Fashion,161.13,6,2020-04-28 09:04:51.891891892,Bandung,S020
O00325,P0136,Toys,345.63,4,2020-04-28 17:50:59.459459460,Yogyakarta,S047
O00326,P0135,Electronics,221.61,8,2020-04-29 02:37:07.027027026,Jakarta,S004
O00327,P0195,Electronics,131.06,3,2020-04-29 11:23:14.594594594,Surabaya,S021
O00328,P0145,Home,421.23,9,2020-04-29 20:09:22.162162162,Bandung,S003
O00329,P0128,Books,24.02,2,2020-04-30 04:55:29.729729730,Surabaya,S045
O00330,P0033,Fashion,451.37,2,2020-04-30 13:41:37.297297296,Surabaya,S008
O00331,P0176,Fashion,233.43,7,2020-04-30 22:27:44.864864864,Medan,S023
O00332,P0187,Toys,320.41,4,2020-05-01 07:13:52.432432432,Jakarta,S016
O00333,P0115,Toys,331.38,8,2020-05-01 16:00:00.000000000,Surabaya,S013
O00334,P0119,Fashion,448.08,9,2020-05-02 00:46:07.567567568,Yogyakarta,S003
O00335,P0022,Toys,320.15,7,2020-05-02 09:32:15.135135134,Yogyakarta,S048
O00336,P0158,Home,308.9,5,2020-05-02 18:18:22.702702702,Medan,S009
O00337,P0038,Fashion,37.99,8,2020-05-03 03:04:30.270270270,Jakarta,S014
O00338,P0109,Toys,261.61,4,2020-05-03 11:50:37.837837838,Jakarta,S013
O00339,P0051,Fashion,79.33,2,2020-05-03 20:36:45.405405406,Yogyakarta,S007
O00340,P0182,Books,370.03,6,2020-05-04 05:22:52.972972972,Bandung,S015
O00341,P0008,Electronics,258.55,9,2020-05-04 14:09:00.540540540,Medan,S007
O00342,P0027,Fashion,341.71,1,2020-05-04 22:55:08.108108108,Medan,S038
O00343,P0027,Electronics,25.63,7,2020-05-05 07:41:15.675675676,Yogyakarta,S034
O00344,P0021,Toys,46.97,9,2020-05-05 16:27:23.243243242,Yogyakarta,S041
O00345,P0030,Electronics,359.58,9,2020-05-06 01:13:30.810810810,Bandung,S022
O00346,P0097,Fashion,40.68,3,2020-05-06 09:59:38.378378378,Bandung,S024
O00347,P0028,Books,40.27,5,2020-05-06 18:45:45.945945946,Jakarta,S049
O00348,P0111,Toys,10.99,8,2020-05-07 03:31:53.513513514,Medan,S037
O00349,P0192,Fashion,478.47,8,2020-05-07 12:18:01.081081080,Medan,S044
O00350,P0197,Toys,370.07,4,2020-05-07 21:04:08.648648648,Yogyakarta,S001
O00351,P0061,Home,179.86,1,2020-05-08 05:50:16.216216216,Jakarta,S010
O00352,P0048,Electronics,151.79,1,2020-05-08 14:36:23.783783784,Medan,S043
O00353,P0147,Home,178.1,4,2020-05-08 23:22:31.351351350,Jakarta,S016
O00354,P0004,Fashion,388.45,6,2020-05-09 08:08:38.918918918,Jakarta,S046
O00355,P0035,Books,332.38,8,2020-05-09 16:54:46.486486486,Yogyakarta,S008
O00356,P0192,Toys,96.67,6,2020-05-10 01:40:54.054054054,Jakarta,S049
O00357,P0049,Electronics,91.18,9,2020-05-10 10:27:01.621621622,Bandung,S025
O00358,P0017,Toys,53.71,9,2020-05-10 19:13:09.189189188,Bandung,S012
O00359,P0172,Fashion,331.85,2,2020-05-11 03:59:16.756756756,Surabaya,S025
O00360,P0158,Toys,383.36,1,2020-05-11 12:45:24.324324324,Yogyakarta,S017
O00361,P0046,Electronics,136.2,2,2020-05-11 21:31:31.891891892,Surabaya,S026
O00362,P0117,Fashion,15.37,5,2020-05-12 06:17:39.459459460,Bandung,S046
O00363,P0006,Toys,45.67,4,2020-05-12 15:03:47.027027026,Surabaya,S048
O00364,P0099,Books,484.09,4,2020-05-12 23:49:54.594594594,Yogyakarta,S014
O00365,P0124,Fashion,151.25,9,2020-05-13 08:36:02.162162162,Yogyakarta,S041
O00366,P0037,Fashion,385.77,8,2020-05-13 17:22:09.729729730,Jakarta,S036
O00367,P0024,Books,314.21,6,2020-05-14 02:08:17.297297296,Medan,S023
O00368,P0093,Home,194.06,1,2020-05-14 10:54:24.864864864,Jakarta,S043
O00369,P0046,Electronics,106.82,2,2020-05-14 19:40:32.432432432,Yogyakarta,S006
O00370,P0181,Home,65.09,6,2020-05-15 04:26:40.000000000,Bandung,S047
O00371,P0095,Toys,309.43,2,2020-05-15 13:12:47.567567568,Bandung,S005
O00372,P0099,Books,388.44,5,2020-05-15 21:58:55.135135134,Jakarta,S043
O00373,P0188,Home,323.73,5,2020-05-16 06:45:02.702702702,Yogyakarta,S025
O00374,P0116,Fashion,267.5,6,2020-05-16 15:31:10.270270270,Bandung,S018
O00375,P0191,Toys,25.77,6,2020-05-17 00:17:17.837837838,Yogyakarta,S013
O00376,P0160,Toys,484.4,6,2020-05-17 09:03:25.405405404,Bandung,S043
O00377,P0161,Home,400.36,2,2020-05-17 17:49:32.972972972,Yogyakarta,S014
O00378,P0067,Home,149.95,3,2020-05-18 02:35:40.540540540,Surabaya,S028
O00379,P0128,Books,490.09,6,2020-05-18 11:21:48.108108108,Yogyakarta,S018
O00380,P0018,Electronics,302.93,8,2020-05-18 20:07:55.675675676,Yogyakarta,S028
O00381,P0025,Home,293.3,1,2020-05-19 04:54:03.243243242,Jakarta,S027
O00382,P0054,Home,375.3,1,2020-05-19 13:40:10.810810810,Surabaya,S032
O00383,P0058,Fashion,406.83,2,2020-05-19 22:26:18.378378378,Medan,S047
O00384,P0067,Toys,329.96,6,2020-05-20 07:12:25.945945946,Jakarta,S009
O00385,P0104,Electronics,68.41,9,2020-05-20 15:58:33.513513514,Medan,S040
O00386,P0174,Fashion,172.44,4,2020-05-21 00:44:41.081081080,Bandung,S032
O00387,P0024,Books,464.4,3,2020-05-21 09:30:48.648648648,Medan,S020
O00388,P0114,Books,116.18,8,2020-05-21 18:16:56.216216216,Yogyakarta,S028
O00389,P0032,Home,189.22,9,2020-05-22 03:03:03.783783784,Medan,S033
O00390,P0175,Home,218.88,5,2020-05-22 11:49:11.351351350,Jakarta,S004
O00391,P0086,Books,222.51,9,2020-05-22 20:35:18.918918918,Jakarta,S046
O00392,P0151,Home,308.41,2,2020-05-23 05:21:26.486486486,Medan,S034
O00393,P0194,Electronics,471.82,3,2020-05-23 14:07:34.054054054,Jakarta,S048
O00394,P0127,Home,124.14,7,2020-05-23 22:53:41.621621622,Jakarta,S003
O00395,P0155,Toys,65.14,7,2020-05-24 07:39:49.189189188,Medan,S026
O00396,P0130,Home,102.75,6,2020-05-24 16:25:56.756756756,Surabaya,S008
O00397,P0017,Fashion,444.03,6,2020-05-25 01:12:04.324324324,Surabaya,S006
O00398,P0104,Electronics,324.68,2,2020-05-25 09:58:11.891891892,Bandung,S016
O00399,P0161,Fashion,146.52,6,2020-05-25 18:44:19.459459458,Jakarta,S024
O00400,P0137,Fashion,408.89,4,2020-05-26 03:30:27.027027026,Medan,S048
O00401,P0043,Toys,431.38,3,2020-05-26 12:16:34.594594594,Jakarta,S039
O00402,P0176,Electronics,424.02,2,2020-05-26 21:02:42.162162162,Yogyakarta,S030
O00403,P0039,Electronics,459.87,1,2020-05-27 05:48:49.729729730,Jakarta,S045
O00404,P0170,Electronics,129.86,5,2020-05-27 14:34:57.297297296,Jakarta,S013
O00405,P0026,Electronics,378.75,2,2020-05-27 23:21:04.864864864,Surabaya,S005
O00406,P0099,Electronics,232.97,2,2020-05-28 08:07:12.432432432,Medan,S025
O00407,P0050,Toys,421.79,7,2020-05-28 16:53:20.000000000,Jakarta,S020
O00408,P0153,Home,365.6,8,2020-05-29 01:39:27.567567568,Surabaya,S018
O00409,P0152,Fashion,389.34,8,2020-05-29 10:25:35.135135134,Bandung,S047
O00410,P0013,Electronics,329.8,4,2020-05-29 19:11:42.702702702,Surabaya,S018
O00411,P0060,Home,92.83,1,2020-05-30 03:57:50.270270270,Surabaya,S002
O00412,P0135,Home,274.79,7,2020-05-30 12:43:57.837837838,Surabaya,S010
O00413,P0057,Fashion,492.41,1,2020-05-30 21:30:05.405405404,Jakarta,S045
O00414,P0036,Toys,469.01,4,2020-05-31 06:16:12.972972972,Jakarta,S047
O00415,P0173,Books,26.37,8,2020-05-31 15:02:20.540540540,Bandung,S012
O00416,P0020,Books,86.58,2,2020-05-31 23:48:28.108108108,Yogyakarta,S047
O00417,P0065,Home,70.21,6,2020-06-01 08:34:35.675675676,Yogyakarta,S013
O00418,P0008,Fashion,364.36,6,2020-06-01 17:20:43.243243242,Yogyakarta,S047
O00419,P0144,Books,409.8,9,2020-06-02 02:06:50.810810810,Bandung,S011
O00420,P0142,Home,110.69,5,2020-06-02 10:52:58.378378378,Yogyakarta,S019
O00421,P0115,Toys,255.4,4,2020-06-02 19:39:05.945945946,Yogyakarta,S035
O00422,P0143,Books,421.15,5,2020-06-03 04:25:13.513513514,Surabaya,S039
O00423,P0092,Home,367.74,5,2020-06-03 13:11:21.081081080,Jakarta,S026
O00424,P0098,Home,273.41,8,2020-06-03 21:57:28.648648648,Jakarta,S046
O00425,P0066,Electronics,297.22,8,2020-06-04 06:43:36.216216216,Surabaya,S014
O00426,P0032,Toys,256.64,2,2020-06-04 15:29:43.783783784,Surabaya,S045
O00427,P0191,Electronics,152.29,7,2020-06-05 00:15:51.351351350,Surabaya,S044
O00428,P0086,Fashion,284.69,8,2020-06-05 09:01:58.918918918,Jakarta,S024
O00429,P0051,Electronics,346.0,6,2020-06-05 17:48:06.486486486,Yogyakarta,S041
O00430,P0153,Electronics,437.29,5,2020-06-06 02:34:14.054054054,Surabaya,S001
O00431,P0186,Books,319.96,9,2020-06-06 11:20:21.621621622,Bandung,S043
O00432,P0063,Home,381.76,3,2020-06-06 20:06:29.189189188,Surabaya,S022
O00433,P0190,Toys,84.24,4,2020-06-07 04:52:36.756756756,Medan,S023
O00434,P0125,Electronics,233.47,9,2020-06-07 13:38:44.324324324,Surabaya,S019
O00435,P0150,Toys,9.62,6,2020-06-07 22:24:51.891891892,Jakarta,S018
O00436,P0058,Electronics,127.11,8,2020-06-08 07:10:59.459459458,Surabaya,S012
O00437,P0058,Fashion,364.6,7,2020-06-08 15:57:07.027027026,Medan,S028
O00438,P0086,Electronics,495.95,2,2020-06-09 00:43:14.594594594,Bandung,S028
O00439,P0049,Books,54.09,3,2020-06-09 09:29:22.162162162,Yogyakarta,S033
O00440,P0180,Home,203.74,1,2020-06-09 18:15:29.729729730,Surabaya,S019
O00441,P0170,Fashion,401.04,9,2020-06-10 03:01:37.297297296,Medan,S028
O00442,P0070,Electronics,106.0,7,2020-06-10 11:47:44.864864864,Medan,S049
O00443,P0015,Toys,279.77,1,2020-06-10 20:33:52.432432432,Bandung,S037
O00444,P0054,Fashion,367.87,3,2020-06-11 05:20:00.000000000,Jakarta,S026
O00445,P0188,Fashion,309.91,4,2020-06-11 14:06:07.567567568,Surabaya,S035
O00446,P0101,Electronics,98.07,4,2020-06-11 22:52:15.135135134,Medan,S034
O00447,P0008,Fashion,180.92,5,2020-06-12 07:38:22.702702702,Bandung,S035
O00448,P0053,Toys,392.98,3,2020-06-12 16:24:30.270270270,Yogyakarta,S040
O00449,P0060,Fashion,279.34,3,2020-06-13 01:10:37.837837838,Medan,S016
O00450,P0108,Toys,7.59,1,2020-06-13 09:56:45.405405404,Bandung,S038
O00451,P0005,Electronics,381.69,7,2020-06-13 18:42:52.972972972,Jakarta,S013
O00452,P0103,Home,22.48,1,2020-06-14 03:29:00.540540540,Jakarta,S023
O00453,P0196,Fashion,374.14,2,2020-06-14 12:15:08.108108108,Medan,S022
O00454,P0006,Home,105.23,4,2020-06-14 21:01:15.675675676,Medan,S016
O00455,P0109,Toys,479.25,4,2020-06-15 05:47:23.243243242,Surabaya,S028
O00456,P0116,Fashion,187.13,5,2020-06-15 14:33:30.810810810,Bandung,S048
O00457,P0094,Books,166.83,2,2020-06-15 23:19:38.378378378,Medan,S035
O00458,P0047,Home,78.7,4,2020-06-16 08:05:45.945945946,Surabaya,S045
O00459,P0099,Fashion,156.27,1,2020-06-16 16:51:53.513513512,Surabaya,S046
O00460,P0055,Home,438.94,2,2020-06-17 01:38:01.081081080,Medan,S008
O00461,P0168,Fashion,498.19,1,2020-06-17 10:24:08.648648648,Jakarta,S044
O00462,P0052,Electronics,187.31,4,2020-06-17 19:10:16.216216216,Bandung,S022
O00463,P0144,Home,227.06,4,2020-06-18 03:56:23.783783784,Bandung,S021
O00464,P0013,Books,362.43,7,2020-06-18 12:42:31.351351350,Jakarta,S026
O00465,P0114,Books,443.67,9,2020-06-18 21:28:38.918918918,Medan,S040
O00466,P0124,Toys,298.56,9,2020-06-19 06:14:46.486486486,Bandung,S021
O00467,P0106,Fashion,198.81,5,2020-06-19 15:00:54.054054054,Medan,S025
O00468,P0158,Home,209.25,1,2020-06-19 23:47:01.621621622,Medan,S041
O00469,P0147,Toys,349.33,1,2020-06-20 08:33:09.189189188,Surabaya,S001
O00470,P0145,Home,6.59,6,2020-06-20 17:19:16.756756756,Jakarta,S006
O00471,P0120,Fashion,311.7,2,2020-06-21 02:05:24.324324324,Medan,S023
O00472,P0063,Books,180.97,8,2020-06-21 10:51:31.891891892,Yogyakarta,S023
O00473,P0019,Electronics,398.13,9,2020-06-21 19:37:39.459459458,Jakarta,S043
O00474,P0092,Books,51.03,4,2020-06-22 04:23:47.027027026,Bandung,S043
O00475,P0058,Toys,296.16,5,2020-06-22 13:09:54.594594594,Surabaya,S023
O00476,P0183,Electronics,243.08,8,2020-06-22 21:56:02.162162162,Bandung,S032
O00477,P0090,Toys,322.95,3,2020-06-23 06:42:09.729729730,Bandung,S030
O00478,P0117,Fashion,37.1,5,2020-06-23 15:28:17.297297296,Jakarta,S013
O00479,P0062,Electronics,292.09,3,2020-06-24 00:14:24.864864864,Bandung,S043
O00480,P0023,Toys,282.93,3,2020-06-24 09:00:32.432432432,Medan,S018
O00481,P0127,Fashion,282.53,3,2020-06-24 17:46:40.000000000,Bandung,S023
O00482,P0137,Books,303.73,7,2020-06-25 02:32:47.567567568,Surabaya,S015
O00483,P0140,Fashion,339.85,7,2020-06-25 11:18:55.135135134,Surabaya,S033
O00484,P0129,Home,403.47,7,2020-06-25 20:05:02.702702702,Yogyakarta,S021
O00485,P0058,Fashion,138.56,8,2020-06-26 04:51:10.270270270,Surabaya,S039
O00486,P0122,Fashion,413.4,5,2020-06-26 13:37:17.837837838,Bandung,S023
O00487,P0001,Home,251.64,5,2020-06-26 22:23:25.405405404,Surabaya,S027
O00488,P0034,Toys,43.14,4,2020-06-27 07:09:32.972972972,Jakarta,S045
O00489,P0096,Toys,33.98,7,2020-06-27 15:55:40.540540540,Surabaya,S044
O00490,P0126,Fashion,170.45,4,2020-06-28 00:41:48.108108108,Medan,S018
O00491,P0118,Home,393.52,2,2020-06-28 09:27:55.675675676,Jakarta,S024
O00492,P0048,Home,355.3,4,2020-06-28 18:14:03.243243242,Yogyakarta,S047
O00493,P0089,Books,395.36,8,2020-06-29 03:00:10.810810810,Medan,S040
O00494,P0117,Toys,261.05,9,2020-06-29 11:46:18.378378378,Bandung,S042
O00495,P0129,Electronics,222.9,3,2020-06-29 20:32:25.945945946,Bandung,S007
O00496,P0016,Toys,77.99,7,2020-06-30 05:18:33.513513512,Bandung,S048
O00497,P0189,Toys,167.46,9,2020-06-30 14:04:41.081081080,Medan,S020
