order_id,product_id,category,price,quantity,order_date,customer_location,seller_id
O00498,P0192,Books,219.84,4,2020-06-30 22:50:48.648648648,Medan,S027
O00499,P0191,Electronics,48.86,3,2020-07-01 07:36:56.216216216,Medan,S006
O00500,P0069,Books,114.2,5,2020-07-01 16:23:03.783783784,Jakarta,S027
O00501,P0022,Electronics,301.12,1,2020-07-02 01:09:11.351351350,Jakarta,S009
O00502,P0093,Fashion,369.15,3,2020-07-02 09:55:18.918918918,Bandung,S045
O00503,P0195,Electronics,499.18,8,2020-07-02 18:41:26.486486486,Surabaya,S031
O00504,P0076,Books,466.89,8,2020-07-03 03:27:34.054054054,Bandung,S021
O00505,P0154,Toys,323.07,4,2020-07-03 12:13:41.621621622,Yogyakarta,S026
O00506,P0144,Electronics,213.52,2,2020-07-03 20:59:49.189189188,Jakarta,S040
O00507,P0179,Electronics,319.91,8,2020-07-04 05:45:56.756756756,Medan,S048
O00508,P0086,Home,393.9,8,2020-07-04 14:32:04.324324324,Jakarta,S045
O00509,P0185,Toys,63.58,4,2020-07-04 23:18:11.891891892,Medan,S013
O00510,P0029,Fashion,207.9,3,2020-07-05 08:04:19.459459458,Yogyakarta,S049
O00511,P0069,Books,420.7,2,2020-07-05 16:50:27.027027026,Yogyakarta,S023
O00512,P0047,Fashion,195.0,9,2020-07-06 01:36:34.594594594,Jakarta,S020
O00513,P0094,Toys,288.08,1,2020-07-06 10:22:42.162162162,Medan,S037
O00514,P0190,Electronics,295.95,7,2020-07-06 19:08:49.729729730,Yogyakarta,S028
O00515,P0197,Electronics,96.32,5,2020-07-07 03:54:57.297297296,Bandung,S017
O00516,P0144,Toys,184.31,8,2020-07-07 12:41:04.864864864,Bandung,S028
O00517,P0176,Electronics,170.58,4,2020-07-07 21:27:12.432432432,Medan,S041
O00518,P0085,Electronics,17.97,7,2020-07-08 06:13:20.000000000,Jakarta,S002
O00519,P0039,Electronics,16.97,5,2020-07-08 14:59:27.567567566,Yogyakarta,S025
O00520,P0100,Books,416.69,5,2020-07-08 23:45:35.135135134,Jakarta,S041
O00521,P0033,Books,140.17,9,2020-07-09 08:31:42.702702702,Bandung,S006
O00522,P0101,Home,261.45,9,2020-07-09 17:17:50.270270270,Yogyakarta,S011
O00523,P0023,Fashion,152.87,9,2020-07-10 02:03:57.837837838,Jakarta,S038
O00524,P0010,Toys,470.64,6,2020-07-10 10:50:05.405405404,Surabaya,S006
O00525,P0069,Toys,133.35,6,2020-07-10 19:36:12.972972972,Medan,S045
O00526,P0100,Toys,217.68,5,2020-07-11 04:22:20.540540540,Medan,S011
O00527,P0034,Home,437.0,9,2020-07-11 13:08:28.108108108,Surabaya,S014
O00528,P0180,Books,421.76,8,2020-07-11 21:54:35.675675676,Bandung,S002
O00529,P0138,Home,97.12,7,2020-07-12 06:40:43.243243242,Yogyakarta,S040
O00530,P0147,Toys,402.31,7,2020-07-12 15:26:50.810810810,Medan,S003
O00531,P0186,Fashion,231.8,6,2020-07-13 00:12:58.378378378,Surabaya,S035
O00532,P0096,Electronics,244.07,5,2020-07-13 08:59:05.945945946,Surabaya,S033
O00533,P0001,Books,71.07,4,2020-07-13 17:45:13.513513512,Bandung,S024
O00534,P0069,Books,44.9,3,2020-07-14 02:31:21.081081080,Bandung,S019
O00535,P0004,Home,365.33,3,2020-07-14 11:17:28.648648648,Jakarta,S018
O00536,P0016,Books,250.75,6,2020-07-14 20:03:36.216216216,Medan,S049
O00537,P0024,Toys,221.24,4,2020-07-15 04:49:43.783783784,Jakarta,S024
O00538,P0080,Toys,366.11,6,2020-07-15 13:35:51.351351350,Surabaya,S045
O00539,P0002,Home,383.93,3,2020-07-15 22:21:58.918918918,Yogyakarta,S035
O00540,P0128,Toys,83.66,4,2020-07-16 07:08:06.486486486,Yogyakarta,S001
O00541,P0160,Fashion,307.06,9,2020-07-16 15:54:14.054054054,Bandung,S036
O00542,P0084,Home,72.0,5,2020-07-17 00:40:21.621621620,Yogyakarta,S025
O00543,P0152,Fashion,376.93,7,2020-07-17 09:26:29.189189188,Yogyakarta,S045
O00544,P0140,Electronics,330.19,2,2020-07-17 18:12:36.756756756,Yogyakarta,S049
O00545,P0178,Fashion,478.52,5,2020-07-18 02:58:44.324324324,Surabaya,S043
O00546,P0163,Electronics,39.13,9,2020-07-18 11:44:51.891891892,Yogyakarta,S034
O00547,P0124,Electronics,33.24,3,2020-07-18 20:30:59.459459458,Yogyakarta,S025
O00548,P0033,Fashion,144.68,9,2020-07-19 05:17:07.027027026,Yogyakarta,S016
O00549,P0161,Home,134.54,6,2020-07-19 14:03:14.594594594,Jakarta,S034
O00550,P0189,Toys,127.25,4,2020-07-19 22:49:22.162162162,Surabaya,S029
O00551,P0179,Toys,453.6,7,2020-07-20 07:35:29.729729730,Bandung,S019
O00552,P0171,Electronics,128.53,8,2020-07-20 16:21:37.297297296,Jakarta,S023
O00553,P0101,Electronics,139.62,6,2020-07-21 01:07:44.864864864,Medan,S019
O00554,P0012,Home,380.9,5,2020-07-21 09:53:52.432432432,Surabaya,S025
O00555,P0067,Books,227.62,6,2020-07-21 18:40:00.000000000,Surabaya,S016
O00556,P0065,Fashion,389.47,5,2020-07-22 03:26:07.567567566,Medan,S009
O00557,P0161,Electronics,37.36,8,2020-07-22 12:12:15.135135134,Medan,S001
O00558,P0168,Toys,246.35,1,2020-07-22 20:58:22.702702702,Medan,S042
O00559,P0074,Home,21.64,7,2020-07-23 05:44:30.270270270,Bandung,S019
O00560,P0043,Fashion,36.01,2,2020-07-23 14:30:37.837837838,Yogyakarta,S033
O00561,P0044,Home,453.69,9,2020-07-23 23:16:45.405405404,Surabaya,S034
O00562,P0029,Fashion,73.93,1,2020-07-24 08:02:52.972972972,Yogyakarta,S016
O00563,P0141,Fashion,268.55,6,2020-07-24 16:49:00.540540540,Yogyakarta,S044
O00564,P0012,Electronics,208.49,9,2020-07-25 01:35:08.108108108,Medan,S040
O00565,P0095,Home,176.93,1,2020-07-25 10:21:15.675675676,Bandung,S018
O00566,P0046,Home,450.42,4,2020-07-25 19:07:23.243243242,Jakarta,S034
O00567,P0130,Toys,15.8,4,2020-07-26 03:53:30.810810810,Bandung,S025
O00568,P0035,Toys,333.58,9,2020-07-26 12:39:38.378378378,Yogyakarta,S045
O00569,P0081,Electronics,481.88,5,2020-07-26 21:25:45.945945946,Bandung,S006
O00570,P0090,Electronics,282.28,5,2020-07-27 06:11:53.513513512,Medan,S021
O00571,P0008,Books,468.73,6,2020-07-27 14:58:01.081081080,Jakarta,S006
O00572,P0093,Toys,30.87,1,2020-07-27 23:44:08.648648648,Medan,S032
O00573,P0154,Fashion,212.3,1,2020-07-28 08:30:16.216216216,Jakarta,S041
O00574,P0090,Home,133.78,9,2020-07-28 17:16:23.783783784,Yogyakarta,S048
O00575,P0162,Electronics,366.76,3,2020-07-29 02:02:31.351351352,Jakarta,S043
O00576,P0115,Home,490.74,4,2020-07-29 10:48:38.918918920,Jakarta,S039
O00577,P0105,Home,131.98,1,2020-07-29 19:34:46.486486484,Jakarta,S031
O00578,P0135,Books,328.82,9,2020-07-30 04:20:54.054054052,Bandung,S042
O00579,P0196,Toys,103.06,8,2020-07-30 13:07:01.621621620,Bandung,S010
O00580,P0058,Electronics,284.84,2,2020-07-30 21:53:09.189189188,Yogyakarta,S030
O00581,P0114,Home,234.65,8,2020-07-31 06:39:16.756756756,Jakarta,S018
O00582,P0075,Electronics,486.14,7,2020-07-31 15:25:24.324324324,Surabaya,S024
O00583,P0157,Fashion,306.22,6,2020-08-01 00:11:31.891891892,Yogyakarta,S009
O00584,P0120,Books,178.01,1,2020-08-01 08:57:39.459459460,Jakarta,S031
O00585,P0164,Fashion,61.48,7,2020-08-01 17:43:47.027027028,Jakarta,S015
O00586,P0021,Electronics,79.87,7,2020-08-02 02:29:54.594594592,Bandung,S004
O00587,P0164,Electronics,116.53,9,2020-08-02 11:16:02.162162160,Yogyakarta,S040
O00588,P0138,Toys,129.23,1,2020-08-02 20:02:09.729729728,Jakarta,S009
O00589,P0101,Home,426.05,2,2020-08-03 04:48:17.297297296,Jakarta,S045
O00590,P0152,Home,282.81,9,2020-08-03 13:34:24.864864864,Yogyakarta,S009
O00591,P0192,Fashion,264.08,9,2020-08-03 22:20:32.432432432,Surabaya,S026
O00592,P0177,Books,61.81,6,2020-08-04 07:06:40.000000000,Yogyakarta,S004
O00593,P0099,Home,430.77,6,2020-08-04 15:52:47.567567568,Yogyakarta,S017
O00594,P0036,Toys,362.79,4,2020-08-05 00:38:55.135135136,Surabaya,S016
O00595,P0096,Fashion,38.5,4,2020-08-05 09:25:02.702702704,Yogyakarta,S015
O00596,P0152,Fashion,355.38,5,2020-08-05 18:11:10.270270268,Jakarta,S035
O00597,P0151,Toys,274.05,3,2020-08-06 02:57:17.837837836,Yogyakarta,S005
O00598,P0190,Books,45.45,1,2020-08-06 11:43:25.405405404,Surabaya,S005
O00599,P0037,Toys,231.86,1,2020-08-06 20:29:32.972972972,Medan,S020
O00600,P0012,Books,244.92,7,2020-08-07 05:15:40.540540540,Yogyakarta,S015
O00601,P0113,Toys,87.06,1,2020-08-07 14:01:48.108108108,Bandung,S018
O00602,P0183,Toys,473.12,1,2020-08-07 22:47:55.675675676,Jakarta,S047
O00603,P0013,Electronics,425.74,3,2020-08-08 07:34:03.243243244,Jakarta,S002
O00604,P0023,Fashion,336.17,4,2020-08-08 16:20:10.810810812,Bandung,S029
O00605,P0099,Toys,233.84,4,2020-08-09 01:06:18.378378376,Bandung,S013
O00606,P0105,Toys,208.82,2,2020-08-09 09:52:25.945945944,Yogyakarta,S004
O00607,P0030,Home,327.23,1,2020-08-09 18:38:33.513513512,Bandung,S042
O00608,P0017,Fashion,274.99,3,2020-08-10 03:24:41.081081080,Medan,S045
O00609,P0113,Home,35.83,4,2020-08-10 12:10:48.648648648,Surabaya,S010
O00610,P0062,Fashion,258.69,3,2020-08-10 20:56:56.216216216,Bandung,S031
O00611,P0084,Home,404.17,8,2020-08-11 05:43:03.783783784,Bandung,S041
O00612,P0112,Toys,232.32,1,2020-08-11 14:29:11.351351352,Medan,S008
O00613,P0086,Toys,30.72,2,2020-08-11 23:15:18.918918920,Jakarta,S003
O00614,P0141,Electronics,394.21,7,2020-08-12 08:01:26.486486484,Jakarta,S048
O00615,P0187,Home,104.68,4,2020-08-12 16:47:34.054054052,Yogyakarta,S046
O00616,P0019,Books,133.02,8,2020-08-13 01:33:41.621621620,Medan,S009
O00617,P0177,Electronics,86.53,3,2020-08-13 10:19:49.189189188,Surabaya,S030
O00618,P0100,Home,168.46,6,2020-08-13 19:05:56.756756756,Surabaya,S011
O00619,P0140,Home,379.59,9,2020-08-14 03:52:04.324324324,Medan,S035
O00620,P0189,Electronics,262.1,1,2020-08-14 12:38:11.891891892,Surabaya,S037
O00621,P0147,Toys,106.42,1,2020-08-14 21:24:19.459459460,Jakarta,S042
O00622,P0076,Home,439.53,8,2020-08-15 06:10:27.027027028,Surabaya,S013
O00623,P0009,Toys,440.39,3,2020-08-15 14:56:34.594594592,Surabaya,S036
O00624,P0199,Electronics,435.94,5,2020-08-15 23:42:42.162162160,Medan,S013
O00625,P0028,Toys,123.2,1,2020-08-16 08:28:49.729729728,Medan,S012
O00626,P0128,Fashion,228.36,5,2020-08-16 17:14:57.297297296,Surabaya,S037
O00627,P0052,Books,492.57,6,2020-08-17 02:01:04.864864864,Bandung,S010
O00628,P0083,Home,387.15,8,2020-08-17 10:47:12.432432432,Medan,S009
O00629,P0111,Books,18.45,3,2020-08-17 19:33:20.000000000,Yogyakarta,S007
O00630,P0144,Toys,37.28,3,2020-08-18 04:19:27.567567568,Yogyakarta,S002
O00631,P0117,Home,234.65,9,2020-08-18 13:05:35.135135136,Jakarta,S023
O00632,P0069,Toys,455.06,4,2020-08-18 21:51:42.702702700,Surabaya,S039
O00633,P0099,Fashion,271.66,4,2020-08-19 06:37:50.270270268,Bandung,S040
O00634,P0140,Electronics,251.42,7,2020-08-19 15:23:57.837837836,Jakarta,S039
O00635,P0025,Home,57.21,2,2020-08-20 00:10:05.405405404,Surabaya,S021
O00636,P0180,Fashion,330.11,8,2020-08-20 08:56:12.972972972,Medan,S023
O00637,P0123,Fashion,411.94,6,2020-08-20 17:42:20.540540540,Yogyakarta,S029
O00638,P0053,Home,193.31,3,2020-08-21 02:28:28.108108108,Bandung,S014
O00639,P0151,Toys,388.93,9,2020-08-21 11:14:35.675675676,Yogyakarta,S026
O00640,P0144,Fashion,482.42,5,2020-08-21 20:00:43.243243244,Medan,S005
O00641,P0057,Books,105.86,8,2020-08-22 04:46:50.810810812,Surabaya,S031
O00642,P0039,Fashion,264.05,7,2020-08-22 13:32:58.378378376,Medan,S025
O00643,P0109,Toys,147.13,8,2020-08-22 22:19:05.945945944,Medan,S031
O00644,P0181,Toys,397.46,7,2020-08-23 07:05:13.513513512,Yogyakarta,S020
O00645,P0042,Books,290.91,3,2020-08-23 15:51:21.081081080,Bandung,S044
O00646,P0186,Fashion,319.12,2,2020-08-24 00:37:28.648648648,Medan,S017
O00647,P0167,Toys,399.97,7,2020-08-24 09:23:36.216216216,Yogyakarta,S045
O00648,P0142,Home,201.01,3,2020-08-24 18:09:43.783783784,Bandung,S002
O00649,P0122,Electronics,457.97,3,2020-08-25 02:55:51.351351352,Surabaya,S025
O00650,P0133,Electronics,268.85,2,2020-08-25 11:41:58.918918920,Surabaya,S013
O00651,P0163,Electronics,83.19,4,2020-08-25 20:28:06.486486484,Jakarta,S039
O00652,P0075,Fashion,349.47,8,2020-08-26 05:14:14.054054052,Yogyakarta,S028
O00653,P0146,Books,397.66,1,2020-08-26 14:00:21.621621620,Bandung,S042
O00654,P0076,Toys,161.8,1,2020-08-26 22:46:29.189189188,Medan,S006
O00655,P0009,Home,429.3,5,2020-08-27 07:32:36.756756756,Surabaya,S003
O00656,P0074,Home,453.54,5,2020-08-27 16:18:44.324324324,Bandung,S035
O00657,P0186,Fashion,142.07,1,2020-08-28 01:04:51.891891892,Yogyakarta,S018
O00658,P0145,Electronics,491.84,6,2020-08-28 09:50:59.459459460,Jakarta,S011
O00659,P0007,Fashion,74.65,1,2020-08-28 18:37:07.027027028,Surabaya,S020
O00660,P0174,Books,105.0,5,2020-08-29 03:23:14.594594592,Bandung,S005
O00661,P0141,Books,96.19,9,2020-08-29 12:09:22.162162160,Bandung,S019
O00662,P0168,Toys,447.52,5,2020-08-29 20:55:29.729729728,Bandung,S022
O00663,P0170,Toys,328.87,6,2020-08-30 05:41:37.297297296,Yogyakarta,S019
O00664,P0137,Books,80.29,8,2020-08-30 14:27:44.864864864,Yogyakarta,S047
O00665,P0178,Books,222.96,1,2020-08-30 23:13:52.432432432,Yogyakarta,S016
O00666,P0027,Books,309.57,2,2020-08-31 08:00:00.000000000,Medan,S024
O00667,P0122,Fashion,46.31,9,2020-08-31 16:46:07.567567568,Bandung,S041
O00668,P0194,Books,441.8,3,2020-09-01 01:32:15.135135136,Surabaya,S004
O00669,P0005,Home,402.78,6,2020-09-01 10:18:22.702702700,Yogyakarta,S015
O00670,P0029,Electronics,255.08,5,2020-09-01 19:04:30.270270268,Yogyakarta,S025
O00671,P0165,Books,483.73,2,2020-09-02 03:50:37.837837836,Bandung,S044
O00672,P0166,Electronics,211.79,7,2020-09-02 12:36:45.405405404,Yogyakarta,S035
O00673,P0083,Fashion,492.13,4,2020-09-02 21:22:52.972972972,Medan,S014
O00674,P0136,Electronics,335.62,1,2020-09-03 06:09:00.540540540,Medan,S049
O00675,P0109,Fashion,319.16,4,2020-09-03 14:55:08.108108108,Yogyakarta,S019
O00676,P0065,Home,87.15,6,2020-09-03 23:41:15.675675676,Bandung,S038
O00677,P0086,Fashion,441.55,7,2020-09-04 08:27:23.243243244,Bandung,S036
O00678,P0145,Fashion,216.61,7,2020-09-04 17:13:30.810810812,Bandung,S007
O00679,P0071,Toys,85.31,7,2020-09-05 01:59:38.378378376,Jakarta,S030
O00680,P0045,Books,11.24,3,2020-09-05 10:45:45.945945944,Yogyakarta,S019
O00681,P0132,Books,282.08,6,2020-09-05 19:31:53.513513512,Bandung,S049
O00682,P0036,Home,266.06,8,2020-09-06 04:18:01.081081080,Medan,S025
O00683,P0070,Home,361.08,4,2020-09-06 13:04:08.648648648,Surabaya,S016
O00684,P0159,Books,445.68,8,2020-09-06 21:50:16.216216216,Surabaya,S047
O00685,P0019,Toys,44.31,2,2020-09-07 06:36:23.783783784,Bandung,S040
O00686,P0189,Books,367.09,9,2020-09-07 15:22:31.351351352,Surabaya,S008
O00687,P0108,Toys,97.77,9,2020-09-08 00:08:38.918918920,Surabaya,S018
O00688,P0182,Home,429.8,8,2020-09-08 08:54:46.486486484,Jakarta,S028
O00689,P0167,Electronics,410.44,1,2020-09-08 17:40:54.054054052,Medan,S016
O00690,P0091,Home,272.69,2,2020-09-09 02:27:01.621621620,Medan,S019
O00691,P0090,Home,356.57,6,2020-09-09 11:13:09.189189188,Jakarta,S042
O00692,P0019,Fashion,160.6,5,2020-09-09 19:59:16.756756756,Jakarta,S017
O00693,P0039,Fashion,238.23,9,2020-09-10 04:45:24.324324324,Surabaya,S045
O00694,P0126,Fashion,411.71,5,2020-09-10 13:31:31.891891892,Yogyakarta,S013
O00695,P0195,Fashion,232.34,2,2020-09-10 22:17:39.459459460,Surabaya,S007
O00696,P0173,Toys,182.11,4,2020-09-11 07:03:47.027027028,Jakarta,S027
O00697,P0141,Books,249.64,9,2020-09-11 15:49:54.594594592,Medan,S010
O00698,P0126,Electronics,414.98,1,2020-09-12 00:36:02.162162160,Surabaya,S034
O00699,P0058,Home,170.93,1,2020-09-12 09:22:09.729729728,Yogyakarta,S036
O00700,P0148,Toys,91.01,7,2020-09-12 18:08:17.297297296,Surabaya,S025
O00701,P0061,Electronics,357.45,3,2020-09-13 02:54:24.864864864,Bandung,S006
O00702,P0127,Toys,413.86,2,2020-09-13 11:40:32.432432432,Surabaya,S024
O00703,P0105,Toys,54.82,9,2020-09-13 20:26:40.000000000,Jakarta,S018
O00704,P0167,Home,123.74,3,2020-09-14 05:12:47.567567568,Medan,S023
O00705,P0001,Books,75.28,2,2020-09-14 13:58:55.135135136,Medan,S006
O00706,P0131,Fashion,177.23,8,2020-09-14 22:45:02.702702700,Jakarta,S029
O00707,P0092,Books,227.92,6,2020-09-15 07:31:10.270270268,Bandung,S025
O00708,P0190,Home,375.67,6,2020-09-15 16:17:17.837837836,Jakarta,S017
O00709,P0191,Home,327.32,7,2020-09-16 01:03:25.405405404,Surabaya,S046
O00710,P0113,Home,312.36,7,2020-09-16 09:49:32.972972972,Jakarta,S024
O00711,P0153,Electronics,179.43,6,2020-09-16 18:35:40.540540540,Jakarta,S011
O00712,P0056,Books,421.52,4,2020-09-17 03:21:48.108108108,Bandung,S026
O00713,P0161,Books,238.29,9,2020-09-17 12:07:55.675675676,Surabaya,S034
O00714,P0166,Toys,489.66,6,2020-09-17 20:54:03.243243244,Yogyakarta,S028
O00715,P0117,Toys,318.9,4,2020-09-18 05:40:10.810810808,Yogyakarta,S003
O00716,P0134,Toys,67.5,3,2020-09-18 14:26:18.378378376,Medan,S011
O00717,P0058,Home,339.71,4,2020-09-18 23:12:25.945945944,Jakarta,S038
O00718,P0044,Books,165.93,3,2020-09-19 07:58:33.513513512,Medan,S014
O00719,P0173,Home,344.73,2,2020-09-19 16:44:41.081081080,Bandung,S026
O00720,P0160,Electronics,39.47,5,2020-09-20 01:30:48.648648648,Yogyakarta,S048
O00721,P0173,Toys,91.57,2,2020-09-20 10:16:56.216216216,Jakarta,S021
O00722,P0061,Home,428.59,6,2020-09-20 19:03:03.783783784,Bandung,S039
O00723,P0047,Home,117.45,3,2020-09-21 03:49:11.351351352,Bandung,S030
O00724,P0149,Electronics,419.34,6,2020-09-21 12:35:18.918918920,Jakarta,S008
O00725,P0080,Fashion,143.24,9,2020-09-21 21:21:26.486486484,Bandung,S020
O00726,P0118,Books,323.23,1,2020-09-22 06:07:34.054054052,Jakarta,S048
O00727,P0164,Fashion,348.6,6,2020-09-22 14:53:41.621621620,Jakarta,S032
O00728,P0147,Toys,258.76,9,2020-09-22 23:39:49.189189188,Surabaya,S022
O00729,P0020,Home,156.13,4,2020-09-23 08:25:56.756756756,Medan,S007
O00730,P0185,Electronics,110.26,2,2020-09-23 17:12:04.324324324,Bandung,S009
O00731,P0146,Electronics,21.43,4,2020-09-24 01:58:11.891891892,Bandung,S045
O00732,P0047,Books,155.45,1,2020-09-24 10:44:19.459459460,Surabaya,S001
O00733,P0049,Fashion,328.32,3,2020-09-24 19:30:27.027027028,Surabaya,S029
O00734,P0014,Books,469.46,9,2020-09-25 04:16:34.594594592,Surabaya,S008
O00735,P0143,Home,436.25,5,2020-09-25 13:02:42.162162160,Yogyakarta,S004
O00736,P0159,Books,384.2,6,2020-09-25 21:48:49.729729728,Yogyakarta,S035
O00737,P0001,Electronics,395.28,3,2020-09-26 06:34:57.297297296,Yogyakarta,S003
O00738,P0117,Electronics,334.17,5,2020-09-26 15:21:04.864864864,Jakarta,S045
O00739,P0054,Toys,133.84,8,2020-09-27 00:07:12.432432432,Bandung,S040
O00740,P0118,Toys,454.06,6,2020-09-27 08:53:20.000000000,Medan,S007
O00741,P0003,Home,337.01,4,2020-09-27 17:39:27.567567568,Jakarta,S027
O00742,P0144,Fashion,282.42,2,2020-09-28 02:25:35.135135136,Bandung,S001
O00743,P0185,Books,59.94,9,2020-09-28 11:11:42.702702700,Bandung,S027
O00744,P0012,Home,226.29,1,2020-09-28 19:57:50.270270268,Surabaya,S016
O00745,P0074,Toys,232.88,1,2020-09-29 04:43:57.837837836,Surabaya,S038
O00746,P0016,Books,432.96,4,2020-09-29 13:30:05.405405404,Jakarta,S007
O00747,P0102,Toys,275.59,7,2020-09-29 22:16:12.972972972,Surabaya,S044
O00748,P0152,Books,193.3,1,2020-09-30 07:02:20.540540540,Bandung,S023
